CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime,ID
Case No. 195,2,2018-05-27 06:28:45,3,0,2137
Case No. 195,2,2018-05-27 07:26:31,0,0,2138
Case No. 195,2,2018-05-27 07:37:30,0,0,2139
Case No. 195,2,2018-05-27 07:47:44,0,0,2140
Case No. 195,2,2018-05-27 08:01:12,0,0,2141
Case No. 195,2,2018-05-27 08:07:13,0,0,2142
Case No. 195,1,2018-05-27 08:27:20,0,0,2143
Case No. 195,2,2018-05-27 08:46:44,0,0,2144
Case No. 195,2,2018-05-27 09:04:00,0,0,2145
Case No. 196,0,2018-05-20 13:15:33,2,0,2146
Case No. 196,1,2018-05-20 13:49:15,1,0,2147
Case No. 196,2,2018-05-20 14:16:24,1,0,2148
Case No. 196,3,2018-05-20 14:20:01,3,0,2149
Case No. 196,1,2018-05-20 14:40:59,0,0,2150
Case No. 196,2,2018-05-20 14:44:58,0,0,2151
Case No. 196,3,2018-05-20 14:56:15,0,0,2152
Case No. 196,1,2018-05-20 15:11:17,0,0,2153
Case No. 196,2,2018-05-20 15:48:55,0,0,2154
Case No. 196,1,2018-05-20 16:49:14,0,0,2155
Case No. 196,2,2018-05-20 16:50:55,0,0,2156
Case No. 197,0,2018-05-27 09:13:30,1,0,2157
Case No. 197,1,2018-05-27 09:23:45,0,0,2158
Case No. 197,2,2018-05-27 09:29:33,3,0,2159
Case No. 197,2,2018-05-27 10:00:50,0,0,2160
Case No. 197,2,2018-05-27 10:19:15,0,0,2161
Case No. 197,2,2018-05-27 10:30:36,0,0,2162
Case No. 197,2,2018-05-27 10:37:13,0,0,2163
Case No. 197,2,2018-05-27 10:45:35,0,0,2164
Case No. 197,1,2018-05-27 10:46:45,0,0,2165
Case No. 197,2,2018-05-27 11:33:11,0,0,2166
Case No. 197,2,2018-05-27 11:57:37,0,0,2167
Case No. 198,0,2018-05-24 01:51:03,4,0,2168
Case No. 198,1,2018-05-24 02:01:02,0,0,2169
Case No. 198,2,2018-05-24 02:13:25,2,0,2170
Case No. 198,3,2018-05-24 02:24:54,1,0,2171
Case No. 198,1,2018-05-24 02:41:30,0,0,2172
Case No. 198,2,2018-05-24 02:48:19,0,0,2173
Case No. 198,3,2018-05-24 02:57:26,0,0,2174
Case No. 198,1,2018-05-24 03:11:28,0,0,2175
Case No. 198,2,2018-05-24 04:53:48,0,0,2176
Case No. 198,1,2018-05-24 04:57:37,0,0,2177
Case No. 198,2,2018-05-24 05:11:43,0,0,2178
Case No. 199,0,2018-05-17 09:44:16,2,0,2179
Case No. 199,1,2018-05-17 10:03:04,4,0,2180
Case No. 199,2,2018-05-17 10:30:04,4,0,2181
Case No. 199,2,2018-05-17 10:32:33,3,0,2182
Case No. 199,2,2018-05-17 11:26:24,0,0,2183
Case No. 199,2,2018-05-17 11:40:47,0,0,2184
Case No. 199,2,2018-05-17 11:47:48,0,0,2185
Case No. 199,2,2018-05-17 11:57:05,0,0,2186
Case No. 199,1,2018-05-17 11:59:08,0,0,2187
Case No. 199,2,2018-05-17 12:04:55,0,0,2188
Case No. 199,2,2018-05-17 12:52:08,0,0,2189
Case No. 200,0,2018-05-20 17:29:08,4,0,2190
Case No. 200,1,2018-05-20 17:33:09,1,0,2191
Case No. 200,2,2018-05-20 17:36:50,1,0,2192
Case No. 200,3,2018-05-20 18:08:36,3,0,2193
Case No. 200,1,2018-05-20 18:14:15,0,0,2194
Case No. 200,2,2018-05-20 18:24:05,0,0,2195
Case No. 200,3,2018-05-20 19:18:41,0,0,2196
Case No. 200,1,2018-05-20 19:33:04,0,0,2197
Case No. 200,2,2018-05-20 19:52:03,0,0,2198
Case No. 200,1,2018-05-20 20:54:42,0,0,2199
Case No. 200,2,2018-05-20 21:08:28,0,0,2200
Case No. 201,0,2018-05-27 13:38:11,1,0,2201
Case No. 201,1,2018-05-27 13:52:38,0,0,2202
Case No. 201,2,2018-05-27 14:16:43,4,0,2203
Case No. 201,2,2018-05-27 14:44:12,0,0,2204
Case No. 201,2,2018-05-27 14:50:04,0,0,2205
Case No. 201,2,2018-05-27 14:53:49,0,0,2206
Case No. 201,2,2018-05-27 15:42:31,0,0,2207
Case No. 201,2,2018-05-27 16:33:17,0,0,2208
Case No. 201,1,2018-05-27 16:34:06,0,0,2209
Case No. 201,2,2018-05-27 16:56:13,0,0,2210
Case No. 201,2,2018-05-27 17:10:53,0,0,2211
Case No. 202,0,2018-05-24 05:18:29,3,0,2212
Case No. 202,1,2018-05-24 05:30:11,1,0,2213
Case No. 202,2,2018-05-24 05:30:26,2,0,2214
Case No. 202,3,2018-05-24 06:01:23,1,0,2215
Case No. 202,1,2018-05-24 06:08:24,0,0,2216
Case No. 202,2,2018-05-24 06:37:52,0,0,2217
Case No. 202,3,2018-05-24 07:15:19,0,0,2218
Case No. 202,1,2018-05-24 07:31:24,0,0,2219
Case No. 202,2,2018-05-24 07:37:38,0,0,2220
Case No. 202,1,2018-05-24 08:16:17,0,0,2221
Case No. 202,2,2018-05-24 08:35:08,0,0,2222
Case No. 203,0,2018-05-27 18:34:55,3,0,2223
Case No. 203,1,2018-05-27 18:35:32,0,0,2224
Case No. 203,2,2018-05-27 18:43:53,3,0,2225
Case No. 203,2,2018-05-27 18:51:43,0,0,2226
Case No. 203,2,2018-05-27 19:28:53,0,0,2227
Case No. 203,2,2018-05-27 19:43:45,0,0,2228
Case No. 203,2,2018-05-27 19:45:38,0,0,2229
Case No. 203,2,2018-05-27 19:59:15,0,0,2230
Case No. 203,1,2018-05-27 20:15:55,0,0,2231
Case No. 203,2,2018-05-27 20:41:18,0,0,2232
Case No. 203,2,2018-05-27 21:12:13,0,0,2233
Case No. 204,0,2018-05-24 09:47:54,0,0,2234
Case No. 204,1,2018-05-24 09:54:08,1,0,2235
Case No. 204,2,2018-05-24 09:56:37,2,0,2236
Case No. 204,3,2018-05-24 10:02:20,1,0,2237
Case No. 204,1,2018-05-24 10:15:30,0,0,2238
Case No. 204,2,2018-05-24 10:29:29,0,0,2239
Case No. 204,3,2018-05-24 11:20:27,0,0,2240
Case No. 204,1,2018-05-24 11:55:37,0,0,2241
Case No. 204,2,2018-05-24 12:10:11,0,0,2242
Case No. 204,1,2018-05-24 12:18:36,0,0,2243
Case No. 204,2,2018-05-24 12:51:59,0,0,2244
Case No. 205,0,2018-05-27 21:23:10,2,0,2245
Case No. 205,1,2018-05-27 21:39:43,0,0,2246
Case No. 205,2,2018-05-27 21:40:21,4,0,2247
Case No. 205,2,2018-05-27 21:56:01,0,0,2248
Case No. 205,2,2018-05-27 22:19:41,0,0,2249
Case No. 205,2,2018-05-27 23:32:38,0,0,2250
Case No. 205,2,2018-05-28 00:18:56,0,0,2251
Case No. 205,2,2018-05-28 00:36:37,0,0,2252
Case No. 205,1,2018-05-28 00:51:56,0,0,2253
Case No. 205,2,2018-05-28 00:56:40,0,0,2254
Case No. 205,2,2018-05-28 01:09:17,0,0,2255
Case No. 206,0,2018-05-20 21:32:37,4,0,2256
Case No. 206,1,2018-05-20 21:52:59,4,0,2257
Case No. 206,2,2018-05-20 22:25:59,1,0,2258
Case No. 206,3,2018-05-20 22:34:27,3,0,2259
Case No. 206,1,2018-05-20 22:53:17,0,0,2260
Case No. 206,2,2018-05-20 23:14:15,0,0,2261
Case No. 206,3,2018-05-20 23:51:20,0,0,2262
Case No. 206,1,2018-05-21 00:04:10,0,0,2263
Case No. 206,2,2018-05-21 00:22:09,0,0,2264
Case No. 206,1,2018-05-21 01:04:17,0,0,2265
Case No. 206,2,2018-05-21 01:11:59,0,0,2266
Case No. 207,0,2018-05-28 01:33:25,2,0,2267
Case No. 207,1,2018-05-28 01:41:51,0,0,2268
Case No. 207,2,2018-05-28 03:02:56,3,0,2269
Case No. 207,2,2018-05-28 03:09:55,0,0,2270
Case No. 207,2,2018-05-28 03:11:52,0,0,2271
Case No. 207,2,2018-05-28 03:23:20,0,0,2272
Case No. 207,2,2018-05-28 03:31:18,0,0,2273
Case No. 207,2,2018-05-28 03:40:56,0,0,2274
Case No. 207,1,2018-05-28 03:51:49,0,0,2275
Case No. 207,2,2018-05-28 04:35:19,0,0,2276
Case No. 207,2,2018-05-28 05:03:32,0,0,2277
Case No. 208,0,2018-05-24 13:43:21,1,0,2278
Case No. 208,1,2018-05-24 13:49:42,1,0,2279
Case No. 208,2,2018-05-24 13:59:52,2,0,2280
Case No. 208,3,2018-05-24 14:20:23,1,0,2281
Case No. 208,1,2018-05-24 14:24:43,0,0,2282
Case No. 208,2,2018-05-24 14:31:49,0,0,2283
Case No. 208,3,2018-05-24 14:34:55,0,0,2284
Case No. 208,1,2018-05-24 15:29:16,0,0,2285
Case No. 208,2,2018-05-24 16:12:08,0,0,2286
Case No. 208,1,2018-05-24 16:44:50,0,0,2287
Case No. 208,2,2018-05-24 17:11:38,0,0,2288
Case No. 209,0,2018-05-17 13:14:42,3,0,2289
Case No. 209,1,2018-05-17 13:30:08,4,0,2290
Case No. 209,2,2018-05-17 14:11:15,4,0,2291
Case No. 209,2,2018-05-17 14:14:41,3,0,2292
Case No. 209,2,2018-05-17 14:35:30,1,0,2293
Case No. 209,2,2018-05-17 14:48:13,0,0,2294
Case No. 209,2,2018-05-17 14:52:00,0,0,2295
Case No. 209,2,2018-05-17 16:38:43,0,0,2296
Case No. 209,1,2018-05-17 16:57:01,0,0,2297
Case No. 209,2,2018-05-17 16:57:20,0,0,2298
Case No. 209,2,2018-05-17 16:58:47,0,0,2299
Case No. 210,0,2018-05-21 01:26:25,0,0,2300
Case No. 210,1,2018-05-21 01:27:55,2,0,2301
Case No. 210,2,2018-05-21 02:12:38,1,0,2302
Case No. 210,3,2018-05-21 02:13:12,3,0,2303
Case No. 210,1,2018-05-21 02:20:56,0,0,2304
Case No. 210,2,2018-05-21 02:52:25,0,0,2305
Case No. 210,3,2018-05-21 02:58:41,0,0,2306
Case No. 210,1,2018-05-21 03:10:22,0,0,2307
Case No. 210,2,2018-05-21 03:15:39,0,0,2308
Case No. 210,1,2018-05-21 03:21:11,0,0,2309
Case No. 210,2,2018-05-21 03:35:14,0,0,2310
Case No. 211,0,2018-05-28 05:25:30,3,0,2311
Case No. 211,1,2018-05-28 05:32:47,0,0,2312
Case No. 211,2,2018-05-28 05:46:14,4,0,2313
Case No. 211,2,2018-05-28 06:59:19,0,0,2314
Case No. 211,2,2018-05-28 07:24:49,0,0,2315
Case No. 211,2,2018-05-28 07:50:48,0,0,2316
Case No. 211,2,2018-05-28 08:03:40,0,0,2317
Case No. 211,2,2018-05-28 08:19:05,0,0,2318
Case No. 211,1,2018-05-28 08:28:57,0,0,2319
Case No. 211,2,2018-05-28 08:42:21,0,0,2320
Case No. 211,2,2018-05-28 08:49:42,0,0,2321
Case No. 212,0,2018-05-24 17:16:08,2,0,2322
Case No. 212,1,2018-05-24 17:50:16,1,0,2323
Case No. 212,2,2018-05-24 18:57:11,2,0,2324
Case No. 212,3,2018-05-24 19:18:09,1,0,2325
Case No. 212,1,2018-05-24 19:21:52,0,0,2326
Case No. 212,2,2018-05-24 19:23:41,0,0,2327
Case No. 212,3,2018-05-24 19:25:21,0,0,2328
Case No. 212,1,2018-05-24 19:46:59,0,0,2329
Case No. 212,2,2018-05-24 20:19:42,0,0,2330
Case No. 212,1,2018-05-24 20:44:40,0,0,2331
Case No. 212,2,2018-05-24 21:01:13,0,0,2332
Case No. 213,0,2018-05-28 09:18:54,4,0,2333
Case No. 213,1,2018-05-28 09:51:18,0,0,2334
Case No. 213,2,2018-05-28 10:13:54,4,0,2335
Case No. 213,2,2018-05-28 10:27:45,0,0,2336
Case No. 213,2,2018-05-28 11:17:32,0,0,2337
Case No. 213,2,2018-05-28 11:45:37,0,0,2338
Case No. 213,2,2018-05-28 11:50:17,0,0,2339
Case No. 213,2,2018-05-28 11:59:35,0,0,2340
Case No. 213,1,2018-05-28 12:22:36,0,0,2341
Case No. 213,2,2018-05-28 12:54:30,0,0,2342
Case No. 213,2,2018-05-28 13:03:15,0,0,2343
Case No. 214,0,2018-05-24 21:20:09,4,0,2344
Case No. 214,1,2018-05-24 21:23:14,1,0,2345
Case No. 214,2,2018-05-24 22:21:24,2,0,2346
Case No. 214,3,2018-05-24 23:38:15,1,0,2347
Case No. 214,1,2018-05-24 23:44:48,0,0,2348
Case No. 214,2,2018-05-24 23:49:56,0,0,2349
Case No. 214,3,2018-05-24 23:53:09,0,0,2350
Case No. 214,1,2018-05-24 23:58:13,0,0,2351
Case No. 214,2,2018-05-25 00:15:27,0,0,2352
Case No. 214,1,2018-05-25 00:40:48,0,0,2353
Case No. 214,2,2018-05-25 01:11:28,0,0,2354
Case No. 215,0,2018-05-28 13:31:57,4,0,2355
Case No. 215,1,2018-05-28 13:43:47,0,0,2356
Case No. 215,2,2018-05-28 14:01:18,3,0,2357
Case No. 215,2,2018-05-28 14:08:49,0,0,2358
Case No. 215,2,2018-05-28 14:53:36,0,0,2359
Case No. 215,2,2018-05-28 16:12:58,0,0,2360
Case No. 215,2,2018-05-28 16:17:13,0,0,2361
Case No. 215,2,2018-05-28 16:20:52,0,0,2362
Case No. 215,1,2018-05-28 16:37:31,0,0,2363
Case No. 215,2,2018-05-28 17:04:07,0,0,2364
Case No. 215,2,2018-05-28 17:09:52,0,0,2365
Case No. 216,0,2018-05-21 05:18:35,1,0,2366
Case No. 216,1,2018-05-21 05:19:54,2,0,2367
Case No. 216,2,2018-05-21 05:28:57,1,0,2368
Case No. 216,3,2018-05-21 05:32:52,3,0,2369
Case No. 216,1,2018-05-21 06:12:38,0,0,2370
Case No. 216,2,2018-05-21 06:40:17,0,0,2371
Case No. 216,3,2018-05-21 07:04:01,0,0,2372
Case No. 216,1,2018-05-21 07:07:13,0,0,2373
Case No. 216,2,2018-05-21 07:34:46,0,0,2374
Case No. 216,1,2018-05-21 08:36:22,0,0,2375
Case No. 216,2,2018-05-21 09:06:51,0,0,2376
Case No. 217,0,2018-05-28 17:15:00,4,0,2377
Case No. 217,1,2018-05-28 17:22:53,1,0,2378
Case No. 217,2,2018-05-28 17:28:43,3,0,2379
Case No. 217,2,2018-05-28 17:38:48,0,0,2380
Case No. 217,2,2018-05-28 18:02:42,0,0,2381
Case No. 217,2,2018-05-28 18:19:44,0,0,2382
Case No. 217,2,2018-05-28 18:51:48,0,0,2383
Case No. 217,2,2018-05-28 19:50:59,0,0,2384
Case No. 217,1,2018-05-28 20:12:13,0,0,2385
Case No. 217,2,2018-05-28 20:14:00,0,0,2386
Case No. 217,2,2018-05-28 20:18:52,0,0,2387
Case No. 218,0,2018-05-25 01:17:53,4,0,2388
Case No. 218,1,2018-05-25 01:35:51,4,0,2389
Case No. 218,2,2018-05-25 01:58:13,2,0,2390
Case No. 218,3,2018-05-25 01:59:09,1,0,2391
Case No. 218,1,2018-05-25 02:16:29,0,0,2392
Case No. 218,2,2018-05-25 03:42:08,0,0,2393
Case No. 218,3,2018-05-25 04:14:28,0,0,2394
Case No. 218,1,2018-05-25 04:33:40,0,0,2395
Case No. 218,2,2018-05-25 04:34:04,0,0,2396
Case No. 218,1,2018-05-25 04:34:51,0,0,2397
Case No. 218,2,2018-05-25 04:48:02,0,0,2398
Case No. 219,0,2018-05-17 17:34:35,0,0,2399
Case No. 219,1,2018-05-17 18:19:34,4,0,2400
Case No. 219,2,2018-05-17 18:35:38,4,0,2401
Case No. 219,2,2018-05-17 18:47:04,0,0,2402
Case No. 219,2,2018-05-17 19:30:01,1,0,2403
Case No. 219,2,2018-05-17 19:33:06,0,0,2404
Case No. 219,2,2018-05-17 19:40:27,0,0,2405
Case No. 219,2,2018-05-17 19:43:12,0,0,2406
Case No. 219,1,2018-05-17 20:47:44,0,0,2407
Case No. 219,2,2018-05-17 21:00:55,0,0,2408
Case No. 219,2,2018-05-17 21:13:05,0,0,2409
Case No. 220,0,2018-05-21 09:41:27,2,0,2410
Case No. 220,1,2018-05-21 10:09:02,2,0,2411
Case No. 220,2,2018-05-21 10:26:54,1,0,2412
Case No. 220,3,2018-05-21 11:41:07,3,0,2413
Case No. 220,1,2018-05-21 11:56:22,0,0,2414
Case No. 220,2,2018-05-21 11:56:38,0,0,2415
Case No. 220,3,2018-05-21 12:07:09,0,0,2416
Case No. 220,1,2018-05-21 12:13:24,0,0,2417
Case No. 220,2,2018-05-21 12:22:23,0,0,2418
Case No. 220,1,2018-05-21 13:09:40,0,0,2419
Case No. 220,2,2018-05-21 13:10:58,0,0,2420
Case No. 221,0,2018-05-28 21:50:55,0,0,2421
Case No. 221,1,2018-05-28 22:28:10,1,0,2422
Case No. 221,2,2018-05-28 22:49:18,4,0,2423
Case No. 221,2,2018-05-28 23:00:05,0,0,2424
Case No. 221,2,2018-05-28 23:02:57,0,0,2425
Case No. 221,2,2018-05-28 23:21:51,0,0,2426
Case No. 221,2,2018-05-28 23:44:26,0,0,2427
Case No. 221,2,2018-05-28 23:44:29,0,0,2428
Case No. 221,1,2018-05-29 00:14:36,0,0,2429
Case No. 221,2,2018-05-29 00:40:03,0,0,2430
Case No. 221,2,2018-05-29 00:51:06,0,0,2431
Case No. 222,0,2018-05-25 06:49:43,0,0,2432
Case No. 222,1,2018-05-25 07:31:26,2,0,2433
Case No. 222,2,2018-05-25 07:34:34,2,0,2434
Case No. 222,3,2018-05-25 07:36:50,1,0,2435
Case No. 222,1,2018-05-25 07:41:19,0,0,2436
Case No. 222,2,2018-05-25 07:48:40,0,0,2437
Case No. 222,3,2018-05-25 08:11:42,0,0,2438
Case No. 222,1,2018-05-25 08:19:32,0,0,2439
Case No. 222,2,2018-05-25 08:34:34,0,0,2440
Case No. 222,1,2018-05-25 08:41:06,0,0,2441
Case No. 222,2,2018-05-25 08:55:48,0,0,2442
Case No. 223,0,2018-05-29 01:24:14,0,0,2443
Case No. 223,1,2018-05-29 01:27:08,1,0,2444
Case No. 223,2,2018-05-29 01:45:58,3,0,2445
Case No. 223,2,2018-05-29 02:07:37,0,0,2446
Case No. 223,2,2018-05-29 03:21:10,0,0,2447
Case No. 223,2,2018-05-29 03:32:53,0,0,2448
Case No. 223,2,2018-05-29 04:19:10,0,0,2449
Case No. 223,2,2018-05-29 04:19:19,0,0,2450
Case No. 223,1,2018-05-29 04:43:56,0,0,2451
Case No. 223,2,2018-05-29 04:47:12,0,0,2452
Case No. 223,2,2018-05-29 05:11:53,0,0,2453
Case No. 224,0,2018-05-25 09:27:52,1,0,2454
Case No. 224,1,2018-05-25 09:57:33,2,0,2455
Case No. 224,2,2018-05-25 10:55:36,2,0,2456
Case No. 224,3,2018-05-25 11:37:04,1,0,2457
Case No. 224,1,2018-05-25 11:39:29,0,0,2458
Case No. 224,2,2018-05-25 11:40:40,0,0,2459
Case No. 224,3,2018-05-25 12:03:48,0,0,2460
Case No. 224,1,2018-05-25 12:19:12,0,0,2461
Case No. 224,2,2018-05-25 12:26:33,0,0,2462
Case No. 224,1,2018-05-25 12:41:04,0,0,2463
Case No. 224,2,2018-05-25 13:00:58,0,0,2464
Case No. 225,0,2018-05-29 05:36:14,1,0,2465
Case No. 225,1,2018-05-29 06:14:39,1,0,2466
Case No. 225,2,2018-05-29 06:15:17,3,0,2467
Case No. 225,2,2018-05-29 06:21:53,0,0,2468
Case No. 225,2,2018-05-29 07:29:28,0,0,2469
Case No. 225,2,2018-05-29 07:47:34,0,0,2470
Case No. 225,2,2018-05-29 07:49:28,0,0,2471
Case No. 225,2,2018-05-29 07:57:44,0,0,2472
Case No. 225,1,2018-05-29 08:03:51,0,0,2473
Case No. 225,2,2018-05-29 08:39:01,0,0,2474
Case No. 225,2,2018-05-29 09:12:08,0,0,2475
Case No. 226,0,2018-05-21 13:23:30,3,0,2476
Case No. 226,1,2018-05-21 13:45:19,2,0,2477
Case No. 226,2,2018-05-21 14:05:02,1,0,2478
Case No. 226,3,2018-05-21 14:09:37,3,0,2479
Case No. 226,1,2018-05-21 14:28:20,0,0,2480
Case No. 226,2,2018-05-21 15:05:55,0,0,2481
Case No. 226,3,2018-05-21 16:19:36,0,0,2482
Case No. 226,1,2018-05-21 16:37:32,0,0,2483
Case No. 226,2,2018-05-21 16:45:00,0,0,2484
Case No. 226,1,2018-05-21 16:56:23,0,0,2485
Case No. 226,2,2018-05-21 16:57:19,0,0,2486
Case No. 227,0,2018-05-29 09:35:04,1,0,2487
Case No. 227,1,2018-05-29 09:44:06,1,0,2488
Case No. 227,2,2018-05-29 10:03:52,4,0,2489
Case No. 227,2,2018-05-29 10:10:04,0,0,2490
Case No. 227,2,2018-05-29 10:39:38,0,0,2491
Case No. 227,2,2018-05-29 10:46:44,0,0,2492
Case No. 227,2,2018-05-29 10:59:35,0,0,2493
Case No. 227,2,2018-05-29 11:13:26,0,0,2494
Case No. 227,1,2018-05-29 11:30:11,0,0,2495
Case No. 227,2,2018-05-29 11:35:07,0,0,2496
Case No. 227,2,2018-05-29 12:39:24,0,0,2497
Case No. 228,0,2018-05-25 13:13:51,2,0,2498
Case No. 228,1,2018-05-25 13:33:41,2,0,2499
Case No. 228,2,2018-05-25 13:54:47,2,0,2500
Case No. 228,3,2018-05-25 14:22:17,1,0,2501
Case No. 228,1,2018-05-25 14:32:53,0,0,2502
Case No. 228,2,2018-05-25 14:53:22,0,0,2503
Case No. 228,3,2018-05-25 15:37:03,0,0,2504
Case No. 228,1,2018-05-25 15:46:34,0,0,2505
Case No. 228,2,2018-05-25 16:08:10,0,0,2506
Case No. 228,1,2018-05-25 16:31:06,0,0,2507
Case No. 228,2,2018-05-25 16:35:46,0,0,2508
Case No. 229,0,2018-05-17 21:44:50,1,0,2509
Case No. 229,1,2018-05-17 21:53:02,4,0,2510
Case No. 229,2,2018-05-17 22:06:02,4,0,2511
Case No. 229,2,2018-05-17 22:32:57,0,0,2512
Case No. 229,2,2018-05-17 22:37:25,1,0,2513
Case No. 229,2,2018-05-17 22:42:54,0,0,2514
Case No. 229,2,2018-05-17 23:10:11,0,0,2515
Case No. 229,2,2018-05-18 00:03:43,0,0,2516
Case No. 229,1,2018-05-18 00:03:53,0,0,2517
Case No. 229,2,2018-05-18 00:09:21,0,0,2518
Case No. 229,2,2018-05-18 00:54:12,0,0,2519
Case No. 230,0,2018-05-21 17:16:38,4,0,2520
Case No. 230,1,2018-05-21 18:37:45,2,0,2521
Case No. 230,2,2018-05-21 18:38:12,1,0,2522
Case No. 230,3,2018-05-21 18:46:38,3,0,2523
Case No. 230,1,2018-05-21 19:58:20,0,0,2524
Case No. 230,2,2018-05-21 20:11:56,0,0,2525
Case No. 230,3,2018-05-21 20:17:57,0,0,2526
Case No. 230,1,2018-05-21 20:27:52,0,0,2527
Case No. 230,2,2018-05-21 20:28:03,0,0,2528
Case No. 230,1,2018-05-21 20:34:34,0,0,2529
Case No. 230,2,2018-05-21 20:35:13,0,0,2530
Case No. 231,0,2018-05-29 13:56:40,3,0,2531
Case No. 231,1,2018-05-29 14:08:44,1,0,2532
Case No. 231,2,2018-05-29 14:39:20,3,0,2533
Case No. 231,2,2018-05-29 14:40:33,0,0,2534
Case No. 231,2,2018-05-29 15:07:23,0,0,2535
Case No. 231,2,2018-05-29 15:11:47,0,0,2536
Case No. 231,2,2018-05-29 15:19:23,0,0,2537
Case No. 231,2,2018-05-29 15:33:24,0,0,2538
Case No. 231,1,2018-05-29 15:43:57,0,0,2539
Case No. 231,2,2018-05-29 15:49:16,0,0,2540
Case No. 231,2,2018-05-29 16:26:03,0,0,2541
Case No. 232,0,2018-05-25 17:37:10,3,0,2542
Case No. 232,1,2018-05-25 17:50:30,2,0,2543
Case No. 232,2,2018-05-25 18:21:46,2,0,2544
Case No. 232,3,2018-05-25 19:21:31,1,0,2545
Case No. 232,1,2018-05-25 19:31:05,0,0,2546
Case No. 232,2,2018-05-25 19:36:24,0,0,2547
Case No. 232,3,2018-05-25 19:40:25,0,0,2548
Case No. 232,1,2018-05-25 19:50:15,0,0,2549
Case No. 232,2,2018-05-25 20:35:08,0,0,2550
Case No. 232,1,2018-05-25 20:46:50,0,0,2551
Case No. 232,2,2018-05-25 20:48:26,0,0,2552
Case No. 233,0,2018-05-29 17:15:48,2,0,2553
Case No. 233,1,2018-05-29 17:25:14,1,0,2554
Case No. 233,2,2018-05-29 17:32:37,4,0,2555
Case No. 233,2,2018-05-29 17:48:30,0,0,2556
Case No. 233,2,2018-05-29 18:12:56,0,0,2557
Case No. 233,2,2018-05-29 18:23:46,0,0,2558
Case No. 233,2,2018-05-29 18:31:31,0,0,2559
Case No. 233,2,2018-05-29 20:21:45,0,0,2560
Case No. 233,1,2018-05-29 20:48:49,0,0,2561
Case No. 233,2,2018-05-29 21:00:37,0,0,2562
Case No. 233,2,2018-05-29 21:11:46,0,0,2563
Case No. 234,0,2018-05-25 21:22:38,4,0,2564
Case No. 234,1,2018-05-25 21:35:15,2,0,2565
Case No. 234,2,2018-05-25 21:49:31,2,0,2566
Case No. 234,3,2018-05-25 22:34:22,1,0,2567
Case No. 234,1,2018-05-25 22:59:03,0,0,2568
Case No. 234,2,2018-05-25 23:29:22,0,0,2569
Case No. 234,3,2018-05-25 23:33:44,0,0,2570
Case No. 234,1,2018-05-25 23:42:02,0,0,2571
Case No. 234,2,2018-05-25 23:54:14,0,0,2572
Case No. 234,1,2018-05-26 00:42:19,0,0,2573
Case No. 234,2,2018-05-26 01:09:19,0,0,2574
Case No. 235,0,2018-05-29 21:19:13,2,0,2575
Case No. 235,1,2018-05-29 21:26:02,1,0,2576
Case No. 235,2,2018-05-29 21:27:33,3,0,2577
Case No. 235,2,2018-05-29 22:02:48,0,0,2578
Case No. 235,2,2018-05-29 22:33:09,0,0,2579
Case No. 235,2,2018-05-29 23:34:23,0,0,2580
Case No. 235,2,2018-05-29 23:52:39,0,0,2581
Case No. 235,2,2018-05-29 23:56:57,0,0,2582
Case No. 235,1,2018-05-30 00:08:17,0,0,2583
Case No. 235,2,2018-05-30 01:05:28,0,0,2584
Case No. 235,2,2018-05-30 01:09:12,0,0,2585
Case No. 236,0,2018-05-21 21:37:22,3,0,2586
Case No. 236,1,2018-05-21 21:46:17,4,0,2587
Case No. 236,2,2018-05-21 22:05:05,1,0,2588
Case No. 236,3,2018-05-21 22:07:04,3,0,2589
Case No. 236,1,2018-05-21 22:26:57,0,0,2590
Case No. 236,2,2018-05-21 22:38:30,0,0,2591
Case No. 236,3,2018-05-21 23:19:58,0,0,2592
Case No. 236,1,2018-05-21 23:52:11,0,0,2593
Case No. 236,2,2018-05-22 00:40:09,0,0,2594
Case No. 236,1,2018-05-22 01:10:00,0,0,2595
Case No. 236,2,2018-05-22 01:11:56,0,0,2596
Case No. 237,0,2018-05-30 01:21:52,3,0,2597
Case No. 237,1,2018-05-30 01:24:21,1,0,2598
Case No. 237,2,2018-05-30 02:13:39,4,0,2599
Case No. 237,2,2018-05-30 02:51:34,0,0,2600
Case No. 237,2,2018-05-30 03:03:08,0,0,2601
Case No. 237,2,2018-05-30 03:25:00,0,0,2602
Case No. 237,2,2018-05-30 03:59:51,0,0,2603
Case No. 237,2,2018-05-30 04:03:36,0,0,2604
Case No. 237,1,2018-05-30 04:45:27,0,0,2605
Case No. 237,2,2018-05-30 05:07:02,0,0,2606
Case No. 237,2,2018-05-30 05:10:59,0,0,2607
Case No. 238,0,2018-05-26 01:26:11,3,0,2608
Case No. 238,1,2018-05-26 01:29:05,4,0,2609
Case No. 238,2,2018-05-26 02:03:47,2,0,2610
Case No. 238,3,2018-05-26 02:24:18,1,0,2611
Case No. 238,1,2018-05-26 02:24:20,0,0,2612
Case No. 238,2,2018-05-26 02:33:55,0,0,2613
Case No. 238,3,2018-05-26 03:16:43,0,0,2614
Case No. 238,1,2018-05-26 03:43:19,0,0,2615
Case No. 238,2,2018-05-26 04:06:48,0,0,2616
Case No. 238,1,2018-05-26 04:36:30,0,0,2617
