CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime,ID
Case No. 552,2,2018-05-18 16:57:25,0,0,7996
Case No. 552,3,2018-05-18 17:01:44,0,0,7997
Case No. 552,4,2018-05-18 17:22:51,0,0,7998
Case No. 552,5,2018-05-18 17:28:51,0,0,7999
Case No. 552,7,2018-05-18 18:10:08,0,0,8000
Case No. 552,9,2018-05-18 18:13:03,0,0,8001
Case No. 552,9,2018-05-18 19:00:22,2,0,8002
Case No. 552,9,2018-05-18 19:10:08,2,0,8003
Case No. 552,9,2018-05-18 19:48:34,0,0,8004
Case No. 552,9,2018-05-18 20:15:50,0,0,8005
Case No. 553,10,2018-05-18 21:27:23,0,0,8006
Case No. 553,11,2018-05-18 21:34:22,0,0,8007
Case No. 553,12,2018-05-18 21:46:45,0,0,8008
Case No. 553,13,2018-05-18 21:50:27,0,0,8009
Case No. 553,14,2018-05-18 22:26:21,0,0,8010
Case No. 553,15,2018-05-18 22:38:14,0,0,8011
Case No. 553,17,2018-05-18 22:53:47,0,0,8012
Case No. 553,17,2018-05-18 22:56:30,0,0,8013
Case No. 553,17,2018-05-18 22:57:44,0,0,8014
Case No. 553,17,2018-05-18 23:13:56,0,0,8015
Case No. 553,16,2018-05-18 23:19:15,0,0,8016
Case No. 553,17,2018-05-18 23:35:34,0,0,8017
Case No. 553,17,2018-05-18 23:39:33,0,0,8018
Case No. 553,17,2018-05-19 00:09:30,0,0,8019
Case No. 554,10,2018-05-18 16:37:05,0,0,8020
Case No. 554,11,2018-05-18 16:38:59,0,0,8021
Case No. 554,12,2018-05-18 17:23:39,0,0,8022
Case No. 554,13,2018-05-18 17:53:40,0,0,8023
Case No. 554,14,2018-05-18 17:58:00,0,0,8024
Case No. 554,15,2018-05-18 18:55:58,0,0,8025
Case No. 554,7,2018-05-18 18:57:02,0,0,8026
Case No. 554,9,2018-05-18 19:33:58,0,0,8027
Case No. 554,9,2018-05-18 20:04:47,0,0,8028
Case No. 554,9,2018-05-18 20:11:06,0,0,8029
Case No. 554,9,2018-05-18 20:24:36,0,0,8030
Case No. 554,9,2018-05-18 20:33:01,0,0,8031
Case No. 555,19,2018-05-18 20:40:06,0,0,8032
Case No. 555,20,2018-05-18 20:41:36,0,0,8033
Case No. 555,21,2018-05-18 20:46:11,0,0,8034
Case No. 555,22,2018-05-18 20:59:49,0,0,8035
Case No. 555,23,2018-05-18 21:16:37,0,0,8036
Case No. 555,24,2018-05-18 21:32:51,0,0,8037
Case No. 555,26,2018-05-18 21:55:29,0,0,8038
Case No. 555,26,2018-05-18 21:59:10,0,0,8039
Case No. 555,25,2018-05-18 22:05:15,0,0,8040
Case No. 555,26,2018-05-18 22:15:10,0,0,8041
Case No. 555,25,2018-05-18 23:05:16,0,0,8042
Case No. 555,25,2018-05-18 23:23:39,0,0,8043
Case No. 555,25,2018-05-18 23:48:03,0,0,8044
Case No. 555,25,2018-05-19 00:15:30,0,0,8045
Case No. 556,0,2018-05-18 13:01:26,0,0,8046
Case No. 556,1,2018-05-18 13:23:32,0,0,8047
Case No. 556,2,2018-05-18 13:25:33,0,0,8048
Case No. 556,3,2018-05-18 13:55:46,0,0,8049
Case No. 556,4,2018-05-18 14:19:03,1,0,8050
Case No. 556,5,2018-05-18 14:44:51,0,0,8051
Case No. 556,7,2018-05-18 14:48:51,1,0,8052
Case No. 556,9,2018-05-18 16:07:14,4,0,8053
Case No. 556,9,2018-05-18 16:17:44,1,0,8054
Case No. 556,9,2018-05-18 16:19:27,0,0,8055
Case No. 556,9,2018-05-18 16:32:31,2,0,8056
Case No. 557,27,2018-05-18 20:44:29,0,0,8057
Case No. 557,28,2018-05-18 20:52:54,0,0,8058
Case No. 557,29,2018-05-18 21:10:13,0,0,8059
Case No. 557,30,2018-05-18 21:29:53,0,0,8060
Case No. 557,31,2018-05-18 21:31:35,0,0,8061
Case No. 557,32,2018-05-18 22:15:57,0,0,8062
Case No. 557,34,2018-05-18 22:24:38,3,0,8063
Case No. 557,45,2018-05-18 22:34:18,2,0,8064
Case No. 557,34,2018-05-18 22:40:05,0,0,8065
Case No. 557,45,2018-05-18 22:47:21,2,0,8066
Case No. 557,34,2018-05-18 23:13:30,0,0,8067
Case No. 557,34,2018-05-19 00:15:10,0,0,8068
Case No. 558,19,2018-05-18 16:41:55,0,0,8069
Case No. 558,20,2018-05-18 16:57:53,0,0,8070
Case No. 558,21,2018-05-18 17:05:17,0,0,8071
Case No. 558,22,2018-05-18 17:42:31,0,0,8072
Case No. 558,23,2018-05-18 17:54:26,0,0,8073
Case No. 558,24,2018-05-18 18:07:42,0,0,8074
Case No. 558,7,2018-05-18 18:47:41,0,0,8075
Case No. 558,9,2018-05-18 18:59:57,0,0,8076
Case No. 558,9,2018-05-18 19:52:07,0,0,8077
Case No. 558,7,2018-05-18 20:01:53,0,0,8078
Case No. 558,7,2018-05-18 20:15:55,0,0,8079
Case No. 558,9,2018-05-18 20:25:32,0,0,8080
Case No. 559,0,2018-05-18 09:26:29,1,0,8081
Case No. 559,6,2018-05-18 09:29:15,3,0,8082
Case No. 559,7,2018-05-18 09:37:00,4,0,8083
Case No. 559,8,2018-05-18 09:43:28,2,0,8084
Case No. 559,5,2018-05-18 10:27:32,0,0,8085
Case No. 559,4,2018-05-18 11:04:47,1,0,8086
Case No. 559,2,2018-05-18 11:26:12,3,0,8087
Case No. 559,1,2018-05-18 11:49:33,4,0,8088
Case No. 559,3,2018-05-18 12:35:02,2,0,8089
Case No. 560,10,2018-05-18 13:12:55,0,0,8090
Case No. 560,11,2018-05-18 13:34:03,0,0,8091
Case No. 560,12,2018-05-18 13:36:47,0,0,8092
Case No. 560,13,2018-05-18 13:46:10,0,0,8093
Case No. 560,14,2018-05-18 14:37:38,0,0,8094
Case No. 560,15,2018-05-18 15:08:16,0,0,8095
Case No. 560,7,2018-05-18 15:15:44,1,0,8096
Case No. 560,9,2018-05-18 15:16:26,4,0,8097
Case No. 560,9,2018-05-18 15:32:40,1,0,8098
Case No. 560,9,2018-05-18 16:00:47,0,0,8099
Case No. 560,9,2018-05-18 16:08:02,0,0,8100
Case No. 561,35,2018-05-18 20:39:22,1,0,8101
Case No. 561,36,2018-05-18 20:44:35,0,0,8102
Case No. 561,37,2018-05-18 20:58:09,0,0,8103
Case No. 561,38,2018-05-18 21:13:25,0,0,8104
Case No. 561,39,2018-05-18 21:51:44,0,0,8105
Case No. 561,40,2018-05-18 22:25:33,0,0,8106
Case No. 561,43,2018-05-18 22:29:17,0,0,8107
Case No. 561,43,2018-05-18 22:53:00,0,0,8108
Case No. 561,43,2018-05-18 22:53:06,0,0,8109
Case No. 561,43,2018-05-18 23:02:13,0,0,8110
Case No. 561,43,2018-05-18 23:09:19,0,0,8111
Case No. 561,43,2018-05-18 23:31:49,0,0,8112
Case No. 562,27,2018-05-18 16:54:02,0,0,8113
Case No. 562,28,2018-05-18 16:54:12,0,0,8114
Case No. 562,29,2018-05-18 17:47:40,0,0,8115
Case No. 562,30,2018-05-18 17:53:16,0,0,8116
Case No. 562,31,2018-05-18 17:56:51,0,0,8117
Case No. 562,32,2018-05-18 18:15:06,0,0,8118
Case No. 562,7,2018-05-18 18:17:48,0,0,8119
Case No. 562,9,2018-05-18 18:21:43,0,0,8120
Case No. 562,34,2018-05-18 18:25:48,0,0,8121
Case No. 562,34,2018-05-18 18:26:00,0,0,8122
Case No. 562,9,2018-05-18 18:53:17,0,0,8123
Case No. 562,34,2018-05-18 20:03:49,0,0,8124
Case No. 563,0,2018-05-19 00:33:35,0,0,8125
Case No. 563,1,2018-05-19 00:43:27,0,0,8126
Case No. 563,2,2018-05-19 01:42:51,0,0,8127
Case No. 563,3,2018-05-19 01:47:46,0,0,8128
Case No. 563,4,2018-05-19 01:48:11,0,0,8129
Case No. 563,5,2018-05-19 01:56:26,0,0,8130
Case No. 563,9,2018-05-19 01:59:33,0,0,8131
Case No. 563,7,2018-05-19 02:07:41,0,0,8132
Case No. 563,9,2018-05-19 02:33:43,0,0,8133
Case No. 563,9,2018-05-19 02:56:47,0,0,8134
Case No. 563,9,2018-05-19 02:59:53,0,0,8135
Case No. 563,9,2018-05-19 03:18:23,0,0,8136
Case No. 563,9,2018-05-19 03:31:28,0,0,8137
Case No. 563,9,2018-05-19 04:09:19,0,0,8138
Case No. 564,35,2018-05-18 16:39:56,0,0,8139
Case No. 564,36,2018-05-18 16:53:50,0,0,8140
Case No. 564,37,2018-05-18 17:09:07,0,0,8141
Case No. 564,38,2018-05-18 17:12:25,0,0,8142
Case No. 564,39,2018-05-18 17:31:32,0,0,8143
Case No. 564,40,2018-05-18 18:01:26,0,0,8144
Case No. 564,7,2018-05-18 18:44:20,0,0,8145
Case No. 564,9,2018-05-18 18:46:31,0,0,8146
Case No. 564,9,2018-05-18 19:18:25,0,0,8147
Case No. 564,9,2018-05-18 19:44:50,0,0,8148
Case No. 564,43,2018-05-18 19:45:09,0,0,8149
Case No. 564,43,2018-05-18 20:31:40,0,0,8150
Case No. 565,10,2018-05-19 01:00:13,0,0,8151
Case No. 565,11,2018-05-19 01:05:08,0,0,8152
Case No. 565,12,2018-05-19 01:26:46,0,0,8153
Case No. 565,13,2018-05-19 01:52:10,0,0,8154
Case No. 565,14,2018-05-19 01:59:43,0,0,8155
Case No. 565,15,2018-05-19 02:21:24,0,0,8156
Case No. 565,17,2018-05-19 02:27:28,0,0,8157
Case No. 565,17,2018-05-19 02:32:47,0,0,8158
Case No. 565,17,2018-05-19 02:47:01,0,0,8159
Case No. 565,17,2018-05-19 03:08:28,0,0,8160
Case No. 565,17,2018-05-19 03:09:04,0,0,8161
Case No. 565,17,2018-05-19 03:20:18,0,0,8162
Case No. 565,17,2018-05-19 03:30:27,0,0,8163
Case No. 565,17,2018-05-19 04:07:26,0,0,8164
Case No. 566,19,2018-05-18 12:50:02,1,0,8165
Case No. 566,20,2018-05-18 13:36:31,0,0,8166
Case No. 566,21,2018-05-18 13:39:54,0,0,8167
Case No. 566,22,2018-05-18 13:58:21,0,0,8168
Case No. 566,23,2018-05-18 14:02:53,0,0,8169
Case No. 566,24,2018-05-18 14:23:41,0,0,8170
Case No. 566,7,2018-05-18 14:50:47,1,0,8171
Case No. 566,9,2018-05-18 15:13:02,4,0,8172
Case No. 566,9,2018-05-18 15:36:47,1,0,8173
Case No. 566,9,2018-05-18 16:32:43,0,0,8174
Case No. 567,19,2018-05-19 00:34:12,0,0,8175
Case No. 567,20,2018-05-19 00:51:00,0,0,8176
Case No. 567,21,2018-05-19 01:44:02,0,0,8177
Case No. 567,22,2018-05-19 01:52:06,0,0,8178
Case No. 567,23,2018-05-19 01:54:30,0,0,8179
Case No. 567,24,2018-05-19 02:12:14,0,0,8180
Case No. 567,26,2018-05-19 02:58:44,1,0,8181
Case No. 567,26,2018-05-19 03:09:27,0,0,8182
Case No. 567,25,2018-05-19 03:10:41,0,0,8183
Case No. 567,26,2018-05-19 03:19:49,0,0,8184
Case No. 567,25,2018-05-19 03:25:55,0,0,8185
Case No. 567,25,2018-05-19 03:38:54,0,0,8186
Case No. 567,25,2018-05-19 03:54:13,0,0,8187
Case No. 567,25,2018-05-19 04:19:58,0,0,8188
Case No. 568,0,2018-05-18 20:42:54,0,0,8189
Case No. 568,1,2018-05-18 20:46:21,0,0,8190
Case No. 568,2,2018-05-18 21:12:29,0,0,8191
Case No. 568,3,2018-05-18 21:13:37,0,0,8192
Case No. 568,4,2018-05-18 21:47:09,0,0,8193
Case No. 568,5,2018-05-18 22:45:17,0,0,8194
Case No. 568,7,2018-05-18 22:50:54,0,0,8195
Case No. 568,9,2018-05-18 23:09:28,0,0,8196
Case No. 568,9,2018-05-18 23:43:53,2,0,8197
Case No. 568,9,2018-05-18 23:58:14,0,0,8198
Case No. 568,9,2018-05-19 00:21:07,0,0,8199
Case No. 568,9,2018-05-19 00:25:26,0,0,8200
Case No. 569,10,2018-05-18 08:57:46,1,0,8201
Case No. 569,18,2018-05-18 09:11:02,3,0,8202
Case No. 569,44,2018-05-18 09:17:12,4,0,8203
Case No. 569,16,2018-05-18 09:25:11,2,0,8204
Case No. 569,15,2018-05-18 09:36:27,0,0,8205
Case No. 569,14,2018-05-18 10:21:41,1,0,8206
Case No. 569,12,2018-05-18 11:01:46,3,0,8207
Case No. 569,11,2018-05-18 11:10:14,4,0,8208
Case No. 569,13,2018-05-18 11:21:31,2,0,8209
Case No. 570,27,2018-05-18 13:10:55,3,0,8210
Case No. 570,28,2018-05-18 13:23:12,0,0,8211
Case No. 570,29,2018-05-18 13:29:13,0,0,8212
Case No. 570,30,2018-05-18 14:00:52,0,0,8213
Case No. 570,31,2018-05-18 14:58:47,0,0,8214
Case No. 570,32,2018-05-18 15:17:11,0,0,8215
Case No. 570,7,2018-05-18 15:57:51,1,0,8216
Case No. 570,9,2018-05-18 16:04:18,4,0,8217
Case No. 570,9,2018-05-18 16:17:48,1,0,8218
Case No. 571,27,2018-05-19 00:35:21,0,0,8219
Case No. 571,28,2018-05-19 00:40:39,0,0,8220
Case No. 571,29,2018-05-19 00:41:46,0,0,8221
Case No. 571,30,2018-05-19 01:19:37,0,0,8222
Case No. 571,31,2018-05-19 01:44:10,0,0,8223
Case No. 571,32,2018-05-19 01:58:02,0,0,8224
Case No. 571,34,2018-05-19 02:34:10,0,0,8225
Case No. 571,45,2018-05-19 03:01:36,0,0,8226
Case No. 571,45,2018-05-19 03:08:36,0,0,8227
Case No. 571,34,2018-05-19 03:16:49,0,0,8228
Case No. 571,34,2018-05-19 03:37:17,0,0,8229
Case No. 571,34,2018-05-19 04:03:58,0,0,8230
Case No. 572,10,2018-05-18 20:59:43,0,0,8231
Case No. 572,11,2018-05-18 21:04:03,0,0,8232
Case No. 572,12,2018-05-18 21:05:27,0,0,8233
Case No. 572,13,2018-05-18 21:28:09,0,0,8234
Case No. 572,14,2018-05-18 21:30:22,0,0,8235
Case No. 572,15,2018-05-18 21:42:19,0,0,8236
Case No. 572,7,2018-05-18 21:57:07,0,0,8237
Case No. 572,9,2018-05-18 21:58:30,0,0,8238
Case No. 572,7,2018-05-18 22:25:42,0,0,8239
Case No. 572,9,2018-05-18 22:32:05,2,0,8240
Case No. 572,9,2018-05-18 23:29:42,0,0,8241
Case No. 572,9,2018-05-18 23:38:56,2,0,8242
Case No. 573,35,2018-05-19 00:44:20,3,0,8243
Case No. 573,36,2018-05-19 01:07:15,0,0,8244
Case No. 573,37,2018-05-19 01:24:27,0,0,8245
Case No. 573,38,2018-05-19 01:29:06,0,0,8246
Case No. 573,39,2018-05-19 01:43:12,0,0,8247
Case No. 573,40,2018-05-19 02:26:28,0,0,8248
Case No. 573,43,2018-05-19 02:30:10,0,0,8249
Case No. 573,43,2018-05-19 02:54:54,0,0,8250
Case No. 573,43,2018-05-19 03:26:54,0,0,8251
Case No. 573,43,2018-05-19 03:59:10,0,0,8252
Case No. 573,43,2018-05-19 04:03:21,0,0,8253
Case No. 573,43,2018-05-19 04:05:44,0,0,8254
Case No. 574,19,2018-05-18 20:47:57,0,0,8255
Case No. 574,20,2018-05-18 21:25:31,0,0,8256
Case No. 574,21,2018-05-18 21:28:30,0,0,8257
Case No. 574,22,2018-05-18 22:06:55,0,0,8258
Case No. 574,23,2018-05-18 22:14:13,0,0,8259
Case No. 574,24,2018-05-18 22:35:50,0,0,8260
Case No. 574,7,2018-05-18 22:42:15,0,0,8261
Case No. 574,9,2018-05-18 22:59:40,0,0,8262
Case No. 574,9,2018-05-18 23:12:47,0,0,8263
Case No. 574,7,2018-05-18 23:40:47,1,0,8264
Case No. 574,9,2018-05-19 00:09:11,0,0,8265
Case No. 574,9,2018-05-19 00:21:04,0,0,8266
Case No. 575,0,2018-05-19 04:47:15,0,0,8267
Case No. 575,1,2018-05-19 04:56:47,0,0,8268
Case No. 575,2,2018-05-19 04:58:08,0,0,8269
Case No. 575,3,2018-05-19 05:06:47,0,0,8270
Case No. 575,4,2018-05-19 05:12:05,0,0,8271
Case No. 575,5,2018-05-19 05:22:17,0,0,8272
Case No. 575,9,2018-05-19 05:59:13,0,0,8273
Case No. 575,9,2018-05-19 06:05:18,0,0,8274
Case No. 575,9,2018-05-19 06:45:16,0,0,8275
Case No. 575,9,2018-05-19 06:53:34,0,0,8276
Case No. 575,9,2018-05-19 07:09:42,0,0,8277
Case No. 575,9,2018-05-19 07:10:24,0,0,8278
Case No. 575,9,2018-05-19 07:11:43,0,0,8279
Case No. 575,9,2018-05-19 07:27:18,0,0,8280
Case No. 576,35,2018-05-18 13:49:12,3,0,8281
Case No. 576,36,2018-05-18 14:01:19,0,0,8282
Case No. 576,37,2018-05-18 14:10:18,0,0,8283
Case No. 576,38,2018-05-18 14:51:04,0,0,8284
Case No. 576,39,2018-05-18 15:30:30,0,0,8285
Case No. 576,40,2018-05-18 15:31:12,0,0,8286
Case No. 576,7,2018-05-18 15:39:05,1,0,8287
Case No. 576,9,2018-05-18 16:06:02,4,0,8288
Case No. 576,9,2018-05-18 16:06:41,1,0,8289
Case No. 577,10,2018-05-19 04:37:36,0,0,8290
Case No. 577,11,2018-05-19 05:03:02,0,0,8291
Case No. 577,12,2018-05-19 05:06:54,0,0,8292
Case No. 577,13,2018-05-19 05:18:57,0,0,8293
Case No. 577,14,2018-05-19 05:39:05,0,0,8294
Case No. 577,15,2018-05-19 06:03:16,0,0,8295
Case No. 577,16,2018-05-19 06:13:16,0,0,8296
Case No. 577,17,2018-05-19 06:22:10,0,0,8297
Case No. 577,17,2018-05-19 06:40:14,0,0,8298
Case No. 577,17,2018-05-19 07:03:37,0,0,8299
Case No. 577,17,2018-05-19 07:09:41,0,0,8300
Case No. 577,17,2018-05-19 07:53:07,0,0,8301
Case No. 577,17,2018-05-19 08:14:57,0,0,8302
Case No. 577,17,2018-05-19 08:15:34,0,0,8303
Case No. 578,27,2018-05-18 20:39:58,0,0,8304
Case No. 578,28,2018-05-18 20:52:01,0,0,8305
Case No. 578,29,2018-05-18 21:15:05,0,0,8306
Case No. 578,30,2018-05-18 21:26:44,0,0,8307
Case No. 578,31,2018-05-18 21:27:55,0,0,8308
Case No. 578,32,2018-05-18 22:28:12,0,0,8309
Case No. 578,7,2018-05-18 22:43:56,0,0,8310
Case No. 578,9,2018-05-18 22:48:02,0,0,8311
Case No. 578,9,2018-05-18 23:13:14,0,0,8312
Case No. 578,9,2018-05-18 23:50:01,0,0,8313
Case No. 578,9,2018-05-19 00:17:42,0,0,8314
Case No. 578,9,2018-05-19 00:21:24,0,0,8315
Case No. 579,19,2018-05-18 08:48:58,1,0,8316
Case No. 579,26,2018-05-18 08:59:57,3,0,8317
Case No. 579,47,2018-05-18 09:41:14,3,0,8318
Case No. 579,48,2018-05-18 09:56:07,2,0,8319
Case No. 579,24,2018-05-18 11:15:23,0,0,8320
Case No. 579,23,2018-05-18 11:46:37,1,0,8321
Case No. 579,21,2018-05-18 11:54:34,3,0,8322
Case No. 579,20,2018-05-18 12:00:49,3,0,8323
Case No. 579,22,2018-05-18 12:23:49,2,0,8324
Case No. 580,0,2018-05-18 16:48:41,0,0,8325
Case No. 580,1,2018-05-18 16:59:51,0,0,8326
Case No. 580,2,2018-05-18 17:49:39,0,0,8327
Case No. 580,3,2018-05-18 18:29:05,0,0,8328
Case No. 580,4,2018-05-18 19:32:52,0,0,8329
Case No. 580,5,2018-05-18 19:38:31,0,0,8330
Case No. 580,7,2018-05-18 19:39:09,1,0,8331
Case No. 580,9,2018-05-18 19:45:22,4,0,8332
Case No. 580,9,2018-05-18 19:52:59,1,0,8333
Case No. 580,9,2018-05-18 20:09:15,0,0,8334
Case No. 580,9,2018-05-18 20:09:19,0,0,8335
Case No. 581,19,2018-05-19 04:32:34,0,0,8336
Case No. 581,20,2018-05-19 04:37:00,0,0,8337
Case No. 581,21,2018-05-19 05:14:05,0,0,8338
Case No. 581,22,2018-05-19 05:27:02,0,0,8339
Case No. 581,23,2018-05-19 05:42:08,0,0,8340
Case No. 581,24,2018-05-19 06:18:11,0,0,8341
Case No. 581,26,2018-05-19 07:14:58,0,0,8342
Case No. 581,26,2018-05-19 07:18:23,0,0,8343
Case No. 581,25,2018-05-19 07:25:13,0,0,8344
Case No. 581,25,2018-05-19 07:46:19,0,0,8345
Case No. 581,25,2018-05-19 07:47:41,0,0,8346
Case No. 581,25,2018-05-19 08:06:47,0,0,8347
Case No. 581,25,2018-05-19 08:16:47,0,0,8348
Case No. 581,25,2018-05-19 08:25:29,0,0,8349
Case No. 582,35,2018-05-18 20:35:37,0,0,8350
Case No. 582,36,2018-05-18 20:48:06,0,0,8351
Case No. 582,37,2018-05-18 21:58:17,0,0,8352
Case No. 582,38,2018-05-18 22:06:02,0,0,8353
Case No. 582,39,2018-05-18 22:12:42,0,0,8354
Case No. 582,40,2018-05-18 22:18:10,0,0,8355
Case No. 582,7,2018-05-18 22:28:09,0,0,8356
Case No. 582,9,2018-05-18 22:39:06,0,0,8357
Case No. 582,43,2018-05-18 23:02:34,0,0,8358
Case No. 582,9,2018-05-18 23:36:53,2,0,8359
Case No. 582,43,2018-05-19 00:06:46,0,0,8360
Case No. 582,9,2018-05-19 00:23:46,3,0,8361
Case No. 583,27,2018-05-19 05:24:14,0,0,8362
Case No. 583,28,2018-05-19 05:37:26,0,0,8363
Case No. 583,29,2018-05-19 05:43:08,0,0,8364
Case No. 583,30,2018-05-19 05:43:42,0,0,8365
Case No. 583,31,2018-05-19 05:46:48,0,0,8366
Case No. 583,32,2018-05-19 06:17:19,0,0,8367
Case No. 583,45,2018-05-19 07:08:30,3,0,8368
Case No. 583,34,2018-05-19 07:31:51,0,0,8369
Case No. 583,34,2018-05-19 07:32:05,0,0,8370
Case No. 583,34,2018-05-19 07:32:22,0,0,8371
Case No. 583,34,2018-05-19 08:23:48,0,0,8372
Case No. 583,34,2018-05-19 08:27:04,0,0,8373
Case No. 584,0,2018-05-19 00:52:52,0,0,8374
Case No. 584,1,2018-05-19 00:59:47,0,0,8375
Case No. 584,2,2018-05-19 01:46:13,0,0,8376
Case No. 584,3,2018-05-19 02:05:19,0,0,8377
Case No. 584,4,2018-05-19 02:15:00,0,0,8378
Case No. 584,5,2018-05-19 02:19:03,0,0,8379
Case No. 584,7,2018-05-19 03:01:59,0,0,8380
Case No. 584,9,2018-05-19 03:10:28,0,0,8381
Case No. 584,9,2018-05-19 03:12:22,0,0,8382
Case No. 584,9,2018-05-19 03:13:55,0,0,8383
Case No. 584,9,2018-05-19 04:10:49,0,0,8384
Case No. 584,9,2018-05-19 04:22:28,0,0,8385
Case No. 585,35,2018-05-19 04:34:24,2,0,8386
Case No. 585,36,2018-05-19 05:05:55,0,0,8387
Case No. 585,37,2018-05-19 05:09:34,0,0,8388
Case No. 585,38,2018-05-19 05:38:55,0,0,8389
Case No. 585,39,2018-05-19 06:03:12,0,0,8390
Case No. 585,40,2018-05-19 06:17:43,0,0,8391
Case No. 585,43,2018-05-19 06:30:17,0,0,8392
Case No. 585,43,2018-05-19 06:46:41,0,0,8393
Case No. 585,43,2018-05-19 07:29:02,0,0,8394
Case No. 585,43,2018-05-19 07:29:16,0,0,8395
Case No. 585,43,2018-05-19 07:42:17,0,0,8396
Case No. 585,43,2018-05-19 08:05:38,0,0,8397
Case No. 586,10,2018-05-18 16:49:13,0,0,8398
Case No. 586,11,2018-05-18 17:06:19,0,0,8399
Case No. 586,12,2018-05-18 17:53:28,0,0,8400
Case No. 586,13,2018-05-18 18:02:34,0,0,8401
Case No. 586,14,2018-05-18 18:14:39,0,0,8402
Case No. 586,15,2018-05-18 18:16:30,0,0,8403
Case No. 586,7,2018-05-18 18:44:34,1,0,8404
Case No. 586,9,2018-05-18 19:07:19,4,0,8405
Case No. 586,9,2018-05-18 19:18:12,1,0,8406
Case No. 586,9,2018-05-18 19:27:59,0,0,8407
Case No. 586,9,2018-05-18 20:33:22,2,0,8408
Case No. 587,0,2018-05-19 08:31:56,0,0,8409
Case No. 587,1,2018-05-19 09:01:18,0,0,8410
Case No. 587,2,2018-05-19 10:03:39,0,0,8411
Case No. 587,3,2018-05-19 11:07:09,0,0,8412
Case No. 587,4,2018-05-19 11:09:06,0,0,8413
Case No. 587,5,2018-05-19 11:15:15,0,0,8414
Case No. 587,9,2018-05-19 11:21:57,0,0,8415
Case No. 587,9,2018-05-19 11:27:07,0,0,8416
Case No. 587,9,2018-05-19 11:42:26,0,0,8417
Case No. 587,9,2018-05-19 11:44:57,0,0,8418
Case No. 587,9,2018-05-19 11:57:16,0,0,8419
Case No. 587,9,2018-05-19 12:13:42,0,0,8420
Case No. 587,9,2018-05-19 12:17:13,0,0,8421
Case No. 587,9,2018-05-19 12:27:51,1,0,8422
Case No. 588,10,2018-05-19 00:33:21,0,0,8423
Case No. 588,11,2018-05-19 01:10:48,0,0,8424
Case No. 588,12,2018-05-19 02:37:38,0,0,8425
Case No. 588,13,2018-05-19 02:45:00,0,0,8426
Case No. 588,14,2018-05-19 03:12:24,0,0,8427
Case No. 588,15,2018-05-19 03:41:30,0,0,8428
Case No. 588,7,2018-05-19 03:42:13,0,0,8429
Case No. 588,9,2018-05-19 03:56:04,0,0,8430
Case No. 588,9,2018-05-19 03:57:05,0,0,8431
Case No. 588,9,2018-05-19 04:07:03,0,0,8432
Case No. 588,9,2018-05-19 04:16:16,0,0,8433
Case No. 588,9,2018-05-19 04:24:34,3,0,8434
Case No. 589,27,2018-05-18 08:46:06,1,0,8435
Case No. 589,33,2018-05-18 09:05:17,3,0,8436
Case No. 589,46,2018-05-18 10:07:39,1,0,8437
Case No. 589,45,2018-05-18 10:27:51,2,0,8438
Case No. 589,32,2018-05-18 10:34:51,0,0,8439
Case No. 589,31,2018-05-18 11:13:48,1,0,8440
Case No. 589,29,2018-05-18 11:53:00,3,0,8441
Case No. 589,28,2018-05-18 11:57:33,1,0,8442
Case No. 589,30,2018-05-18 12:18:51,2,0,8443
Case No. 590,19,2018-05-18 16:40:06,3,0,8444
Case No. 590,20,2018-05-18 16:58:17,0,0,8445
Case No. 590,21,2018-05-18 17:06:59,0,0,8446
Case No. 590,22,2018-05-18 17:21:30,0,0,8447
Case No. 590,23,2018-05-18 18:02:18,0,0,8448
Case No. 590,24,2018-05-18 18:32:35,0,0,8449
Case No. 590,7,2018-05-18 18:40:41,1,0,8450
Case No. 590,9,2018-05-18 18:49:45,4,0,8451
Case No. 590,9,2018-05-18 19:26:31,1,0,8452
Case No. 590,9,2018-05-18 20:32:20,0,0,8453
Case No. 591,10,2018-05-19 08:54:10,0,0,8454
Case No. 591,11,2018-05-19 09:06:43,0,0,8455
Case No. 591,12,2018-05-19 09:07:47,0,0,8456
Case No. 591,13,2018-05-19 09:07:49,0,0,8457
Case No. 591,14,2018-05-19 09:14:30,0,0,8458
Case No. 591,15,2018-05-19 09:15:46,0,0,8459
Case No. 591,18,2018-05-19 09:17:30,0,0,8460
Case No. 591,17,2018-05-19 09:45:55,0,0,8461
Case No. 591,17,2018-05-19 09:53:01,0,0,8462
Case No. 591,17,2018-05-19 09:57:53,0,0,8463
Case No. 591,17,2018-05-19 10:39:20,0,0,8464
Case No. 591,17,2018-05-19 11:53:07,0,0,8465
Case No. 591,17,2018-05-19 12:25:33,0,0,8466
Case No. 591,17,2018-05-19 12:26:51,0,0,8467
Case No. 592,19,2018-05-19 00:58:45,0,0,8468
Case No. 592,20,2018-05-19 01:16:11,0,0,8469
Case No. 592,21,2018-05-19 01:21:06,0,0,8470
Case No. 592,22,2018-05-19 01:51:41,0,0,8471
Case No. 592,23,2018-05-19 02:00:44,0,0,8472
Case No. 592,24,2018-05-19 03:21:12,0,0,8473
Case No. 592,7,2018-05-19 03:48:31,0,0,8474
Case No. 592,9,2018-05-19 03:53:33,0,0,8475
Case No. 592,9,2018-05-19 04:07:40,0,0,8476
