CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime,ID
Case No. 276,36,2018-05-19 21:42:52,0,0,3304
Case No. 276,37,2018-05-19 21:42:59,0,0,3305
Case No. 276,38,2018-05-19 22:05:48,0,0,3306
Case No. 276,7,2018-05-19 22:13:49,4,0,3307
Case No. 276,40,2018-05-19 23:03:36,0,0,3308
Case No. 276,40,2018-05-19 23:23:56,0,0,3309
Case No. 276,40,2018-05-19 23:33:44,0,0,3310
Case No. 276,40,2018-05-19 23:49:22,0,0,3311
Case No. 276,40,2018-05-20 00:09:22,0,0,3312
Case No. 277,9,2018-05-21 20:48:02,2,0,3313
Case No. 277,10,2018-05-21 21:04:58,3,0,3314
Case No. 277,11,2018-05-21 21:33:35,0,0,3315
Case No. 277,12,2018-05-21 21:55:58,0,0,3316
Case No. 277,13,2018-05-21 21:59:18,0,0,3317
Case No. 277,14,2018-05-21 22:00:03,0,0,3318
Case No. 277,6,2018-05-21 22:36:49,1,0,3319
Case No. 277,15,2018-05-21 22:57:29,0,0,3320
Case No. 277,15,2018-05-21 23:14:08,0,0,3321
Case No. 277,15,2018-05-21 23:33:32,0,0,3322
Case No. 277,15,2018-05-21 23:55:15,0,0,3323
Case No. 277,15,2018-05-22 00:05:28,0,0,3324
Case No. 278,24,2018-05-20 20:19:38,3,0,3325
Case No. 278,25,2018-05-20 20:31:34,3,0,3326
Case No. 278,26,2018-05-20 20:44:00,0,0,3327
Case No. 278,27,2018-05-20 20:58:14,0,0,3328
Case No. 278,28,2018-05-20 21:03:44,0,0,3329
Case No. 278,29,2018-05-20 21:21:34,0,0,3330
Case No. 278,7,2018-05-20 21:45:47,3,0,3331
Case No. 278,7,2018-05-20 22:30:56,0,0,3332
Case No. 278,7,2018-05-20 22:35:16,0,0,3333
Case No. 278,7,2018-05-20 22:45:48,0,0,3334
Case No. 278,7,2018-05-20 23:28:59,0,0,3335
Case No. 278,7,2018-05-20 23:45:28,0,0,3336
Case No. 279,17,2018-05-19 00:31:17,0,0,3337
Case No. 279,18,2018-05-19 00:51:19,0,0,3338
Case No. 279,20,2018-05-19 00:51:48,0,0,3339
Case No. 279,45,2018-05-19 01:31:50,1,0,3340
Case No. 279,19,2018-05-19 01:39:57,0,0,3341
Case No. 279,23,2018-05-19 01:41:21,0,0,3342
Case No. 279,21,2018-05-19 01:44:17,0,0,3343
Case No. 279,23,2018-05-19 01:56:37,0,0,3344
Case No. 279,22,2018-05-19 03:11:05,0,0,3345
Case No. 279,23,2018-05-19 03:27:14,0,0,3346
Case No. 279,23,2018-05-19 03:48:29,0,0,3347
Case No. 279,23,2018-05-19 04:06:19,0,0,3348
Case No. 280,0,2018-05-20 00:57:44,4,0,3349
Case No. 280,1,2018-05-20 01:03:26,2,0,3350
Case No. 280,2,2018-05-20 01:18:04,0,0,3351
Case No. 280,3,2018-05-20 01:47:25,0,0,3352
Case No. 280,4,2018-05-20 01:50:01,0,0,3353
Case No. 280,5,2018-05-20 02:56:09,0,0,3354
Case No. 280,7,2018-05-20 02:59:25,4,0,3355
Case No. 280,7,2018-05-20 03:02:31,0,0,3356
Case No. 280,7,2018-05-20 03:12:33,0,0,3357
Case No. 280,7,2018-05-20 03:27:06,0,0,3358
Case No. 280,7,2018-05-20 03:31:20,0,0,3359
Case No. 280,7,2018-05-20 03:53:36,0,0,3360
Case No. 281,17,2018-05-21 21:23:19,2,0,3361
Case No. 281,18,2018-05-21 21:28:55,2,0,3362
Case No. 281,19,2018-05-21 21:40:27,0,0,3363
Case No. 281,20,2018-05-21 21:43:17,0,0,3364
Case No. 281,21,2018-05-21 21:49:29,0,0,3365
Case No. 281,22,2018-05-21 21:50:34,0,0,3366
Case No. 281,6,2018-05-21 22:08:34,1,0,3367
Case No. 281,42,2018-05-21 22:27:51,0,0,3368
Case No. 281,42,2018-05-21 22:34:53,0,0,3369
Case No. 281,42,2018-05-21 23:11:00,0,0,3370
Case No. 281,42,2018-05-21 23:23:29,0,0,3371
Case No. 281,42,2018-05-21 23:51:38,0,0,3372
Case No. 282,33,2018-05-20 20:24:57,1,0,3373
Case No. 282,34,2018-05-20 20:27:58,2,0,3374
Case No. 282,35,2018-05-20 20:49:53,0,0,3375
Case No. 282,36,2018-05-20 21:19:17,0,0,3376
Case No. 282,37,2018-05-20 21:40:25,0,0,3377
Case No. 282,38,2018-05-20 21:41:04,0,0,3378
Case No. 282,40,2018-05-20 21:59:05,3,0,3379
Case No. 282,40,2018-05-20 22:05:46,0,0,3380
Case No. 282,40,2018-05-20 22:57:41,0,0,3381
Case No. 282,40,2018-05-20 23:12:56,0,0,3382
Case No. 282,40,2018-05-20 23:25:56,0,0,3383
Case No. 282,40,2018-05-20 23:36:35,0,0,3384
Case No. 283,24,2018-05-21 20:06:16,2,0,3385
Case No. 283,25,2018-05-21 20:08:59,3,0,3386
Case No. 283,26,2018-05-21 21:03:43,0,0,3387
Case No. 283,27,2018-05-21 21:15:45,0,0,3388
Case No. 283,28,2018-05-21 21:39:03,0,0,3389
Case No. 283,29,2018-05-21 21:48:32,0,0,3390
Case No. 283,6,2018-05-21 21:54:07,1,0,3391
Case No. 283,30,2018-05-21 23:03:28,0,0,3392
Case No. 283,30,2018-05-21 23:14:08,0,0,3393
Case No. 283,30,2018-05-21 23:21:54,0,0,3394
Case No. 283,30,2018-05-21 23:28:22,0,0,3395
Case No. 283,30,2018-05-21 23:53:07,0,0,3396
Case No. 284,0,2018-05-21 00:18:00,3,0,3397
Case No. 284,1,2018-05-21 00:31:13,2,0,3398
Case No. 284,2,2018-05-21 00:36:02,0,0,3399
Case No. 284,3,2018-05-21 00:38:33,0,0,3400
Case No. 284,4,2018-05-21 00:50:05,0,0,3401
Case No. 284,5,2018-05-21 01:15:11,0,0,3402
Case No. 284,7,2018-05-21 01:17:05,3,0,3403
Case No. 284,7,2018-05-21 02:55:07,0,0,3404
Case No. 284,7,2018-05-21 03:09:33,0,0,3405
Case No. 284,7,2018-05-21 03:10:48,0,0,3406
Case No. 284,7,2018-05-21 03:17:59,0,0,3407
Case No. 284,7,2018-05-21 03:35:34,0,0,3408
Case No. 285,33,2018-05-21 20:16:01,4,0,3409
Case No. 285,34,2018-05-21 20:39:47,4,0,3410
Case No. 285,35,2018-05-21 20:39:59,0,0,3411
Case No. 285,36,2018-05-21 21:01:22,0,0,3412
Case No. 285,37,2018-05-21 21:28:43,0,0,3413
Case No. 285,38,2018-05-21 22:02:36,0,0,3414
Case No. 285,39,2018-05-21 22:23:40,1,0,3415
Case No. 285,40,2018-05-21 22:34:09,0,0,3416
Case No. 285,40,2018-05-21 22:38:24,0,0,3417
Case No. 285,40,2018-05-21 22:43:32,0,0,3418
Case No. 285,40,2018-05-21 22:46:20,0,0,3419
Case No. 285,40,2018-05-21 23:41:06,0,0,3420
Case No. 286,9,2018-05-20 00:27:26,1,0,3421
Case No. 286,10,2018-05-20 00:32:33,1,0,3422
Case No. 286,11,2018-05-20 00:56:27,0,0,3423
Case No. 286,12,2018-05-20 01:54:52,0,0,3424
Case No. 286,13,2018-05-20 02:06:06,0,0,3425
Case No. 286,14,2018-05-20 02:06:27,0,0,3426
Case No. 286,7,2018-05-20 02:46:07,4,0,3427
Case No. 286,7,2018-05-20 02:46:52,0,0,3428
Case No. 286,7,2018-05-20 02:46:54,0,0,3429
Case No. 286,7,2018-05-20 03:16:38,0,0,3430
Case No. 286,7,2018-05-20 03:39:47,0,0,3431
Case No. 286,7,2018-05-20 03:42:12,0,0,3432
Case No. 287,0,2018-05-22 00:19:59,0,0,3433
Case No. 287,1,2018-05-22 00:21:53,4,0,3434
Case No. 287,2,2018-05-22 00:47:28,0,0,3435
Case No. 287,3,2018-05-22 00:48:20,0,0,3436
Case No. 287,4,2018-05-22 01:01:08,0,0,3437
Case No. 287,5,2018-05-22 01:22:06,0,0,3438
Case No. 287,6,2018-05-22 01:41:36,1,0,3439
Case No. 287,7,2018-05-22 01:42:31,0,0,3440
Case No. 287,7,2018-05-22 02:05:20,0,0,3441
Case No. 287,7,2018-05-22 02:12:07,0,0,3442
Case No. 287,7,2018-05-22 02:50:08,0,0,3443
Case No. 287,7,2018-05-22 03:04:10,0,0,3444
Case No. 288,9,2018-05-21 01:05:09,1,0,3445
Case No. 288,10,2018-05-21 01:07:25,2,0,3446
Case No. 288,11,2018-05-21 01:17:40,0,0,3447
Case No. 288,12,2018-05-21 01:26:09,0,0,3448
Case No. 288,13,2018-05-21 01:27:57,0,0,3449
Case No. 288,14,2018-05-21 01:48:41,0,0,3450
Case No. 288,7,2018-05-21 01:49:25,3,0,3451
Case No. 288,7,2018-05-21 02:21:25,0,0,3452
Case No. 288,7,2018-05-21 03:24:18,0,0,3453
Case No. 288,7,2018-05-21 03:27:35,0,0,3454
Case No. 288,7,2018-05-21 03:33:48,0,0,3455
Case No. 288,7,2018-05-21 04:01:36,0,0,3456
Case No. 289,24,2018-05-19 01:03:04,0,0,3457
Case No. 289,25,2018-05-19 01:09:12,0,0,3458
Case No. 289,27,2018-05-19 01:31:22,0,0,3459
Case No. 289,44,2018-05-19 01:55:13,1,0,3460
Case No. 289,26,2018-05-19 02:11:58,0,0,3461
Case No. 289,31,2018-05-19 02:13:51,0,0,3462
Case No. 289,28,2018-05-19 02:15:42,0,0,3463
Case No. 289,26,2018-05-19 02:33:06,1,0,3464
Case No. 289,29,2018-05-19 03:13:19,0,0,3465
Case No. 289,44,2018-05-19 03:31:01,0,0,3466
Case No. 289,26,2018-05-19 03:55:32,0,0,3467
Case No. 289,31,2018-05-19 03:59:34,0,0,3468
Case No. 290,17,2018-05-20 00:22:59,0,0,3469
Case No. 290,18,2018-05-20 00:24:21,1,0,3470
Case No. 290,19,2018-05-20 00:35:53,0,0,3471
Case No. 290,20,2018-05-20 00:52:15,0,0,3472
Case No. 290,21,2018-05-20 01:34:03,0,0,3473
Case No. 290,22,2018-05-20 02:08:28,0,0,3474
Case No. 290,7,2018-05-20 03:26:23,4,0,3475
Case No. 290,7,2018-05-20 03:27:01,0,0,3476
Case No. 290,7,2018-05-20 03:39:24,0,0,3477
Case No. 290,7,2018-05-20 03:52:27,0,0,3478
Case No. 290,7,2018-05-20 03:56:44,0,0,3479
Case No. 290,7,2018-05-20 04:06:46,0,0,3480
Case No. 291,9,2018-05-22 01:06:27,0,0,3481
Case No. 291,10,2018-05-22 01:07:13,3,0,3482
Case No. 291,11,2018-05-22 01:32:18,0,0,3483
Case No. 291,12,2018-05-22 01:58:01,0,0,3484
Case No. 291,13,2018-05-22 02:10:40,0,0,3485
Case No. 291,14,2018-05-22 02:21:02,0,0,3486
Case No. 291,6,2018-05-22 02:53:42,1,0,3487
Case No. 291,15,2018-05-22 03:01:41,0,0,3488
Case No. 291,15,2018-05-22 03:37:23,0,0,3489
Case No. 291,15,2018-05-22 03:43:24,0,0,3490
Case No. 291,15,2018-05-22 03:53:28,0,0,3491
Case No. 291,15,2018-05-22 04:00:19,0,0,3492
Case No. 292,17,2018-05-21 00:34:02,0,0,3493
Case No. 292,18,2018-05-21 00:50:26,2,0,3494
Case No. 292,19,2018-05-21 00:56:01,0,0,3495
Case No. 292,20,2018-05-21 01:26:38,0,0,3496
Case No. 292,21,2018-05-21 01:35:29,0,0,3497
Case No. 292,22,2018-05-21 01:51:55,0,0,3498
Case No. 292,7,2018-05-21 02:01:01,3,0,3499
Case No. 292,7,2018-05-21 02:01:49,0,0,3500
Case No. 292,7,2018-05-21 02:03:24,0,0,3501
Case No. 292,7,2018-05-21 03:29:36,0,0,3502
Case No. 292,7,2018-05-21 03:36:31,0,0,3503
Case No. 292,7,2018-05-21 03:57:59,0,0,3504
Case No. 293,17,2018-05-22 00:47:29,3,0,3505
Case No. 293,18,2018-05-22 01:14:20,2,0,3506
Case No. 293,19,2018-05-22 01:20:21,0,0,3507
Case No. 293,20,2018-05-22 01:28:12,0,0,3508
Case No. 293,21,2018-05-22 01:34:54,0,0,3509
Case No. 293,22,2018-05-22 01:58:55,0,0,3510
Case No. 293,6,2018-05-22 02:00:30,1,0,3511
Case No. 293,42,2018-05-22 02:03:33,0,0,3512
Case No. 293,42,2018-05-22 02:22:02,0,0,3513
Case No. 293,42,2018-05-22 02:38:43,0,0,3514
Case No. 293,42,2018-05-22 03:44:58,0,0,3515
Case No. 293,42,2018-05-22 03:52:31,0,0,3516
Case No. 294,24,2018-05-21 00:09:14,0,0,3517
Case No. 294,25,2018-05-21 00:28:58,2,0,3518
Case No. 294,26,2018-05-21 00:42:06,0,0,3519
Case No. 294,27,2018-05-21 01:14:44,0,0,3520
Case No. 294,28,2018-05-21 01:24:05,0,0,3521
Case No. 294,29,2018-05-21 01:24:49,0,0,3522
Case No. 294,7,2018-05-21 01:42:18,3,0,3523
Case No. 294,7,2018-05-21 02:31:14,0,0,3524
Case No. 294,7,2018-05-21 02:33:22,0,0,3525
Case No. 294,7,2018-05-21 02:42:57,0,0,3526
Case No. 294,7,2018-05-21 03:13:30,0,0,3527
Case No. 294,7,2018-05-21 04:06:47,0,0,3528
Case No. 295,24,2018-05-22 00:36:56,0,0,3529
Case No. 295,25,2018-05-22 01:07:45,3,0,3530
Case No. 295,26,2018-05-22 01:29:07,0,0,3531
Case No. 295,27,2018-05-22 01:35:23,0,0,3532
Case No. 295,28,2018-05-22 02:02:34,0,0,3533
Case No. 295,29,2018-05-22 02:48:20,0,0,3534
Case No. 295,6,2018-05-22 02:59:29,1,0,3535
Case No. 295,30,2018-05-22 03:10:38,0,0,3536
Case No. 295,30,2018-05-22 03:15:50,0,0,3537
Case No. 295,30,2018-05-22 03:32:21,0,0,3538
Case No. 295,30,2018-05-22 03:33:46,0,0,3539
Case No. 295,30,2018-05-22 04:00:28,0,0,3540
Case No. 296,24,2018-05-20 00:11:07,0,0,3541
Case No. 296,25,2018-05-20 00:15:56,1,0,3542
Case No. 296,26,2018-05-20 00:34:08,0,0,3543
Case No. 296,27,2018-05-20 01:23:41,0,0,3544
Case No. 296,28,2018-05-20 01:29:57,0,0,3545
Case No. 296,29,2018-05-20 01:34:03,0,0,3546
Case No. 296,7,2018-05-20 01:56:31,4,0,3547
Case No. 296,7,2018-05-20 02:18:39,0,0,3548
Case No. 296,7,2018-05-20 02:50:46,0,0,3549
Case No. 296,7,2018-05-20 03:02:04,0,0,3550
Case No. 296,7,2018-05-20 03:31:11,0,0,3551
Case No. 296,7,2018-05-20 03:46:15,0,0,3552
Case No. 297,33,2018-05-22 00:27:41,1,0,3553
Case No. 297,34,2018-05-22 00:41:10,3,0,3554
Case No. 297,35,2018-05-22 01:05:54,0,0,3555
Case No. 297,36,2018-05-22 01:31:35,0,0,3556
Case No. 297,37,2018-05-22 02:02:28,0,0,3557
Case No. 297,38,2018-05-22 02:12:51,0,0,3558
Case No. 297,39,2018-05-22 02:13:39,1,0,3559
Case No. 297,40,2018-05-22 02:20:34,0,0,3560
Case No. 297,40,2018-05-22 02:20:52,0,0,3561
Case No. 297,40,2018-05-22 02:50:58,0,0,3562
Case No. 297,40,2018-05-22 03:41:45,0,0,3563
Case No. 297,40,2018-05-22 04:04:59,0,0,3564
Case No. 298,33,2018-05-21 00:50:01,2,0,3565
Case No. 298,34,2018-05-21 01:05:39,2,0,3566
Case No. 298,35,2018-05-21 01:15:56,0,0,3567
Case No. 298,36,2018-05-21 01:21:04,0,0,3568
Case No. 298,37,2018-05-21 01:33:12,0,0,3569
Case No. 298,38,2018-05-21 02:19:19,0,0,3570
Case No. 298,40,2018-05-21 02:36:03,3,0,3571
Case No. 298,40,2018-05-21 02:38:28,0,0,3572
Case No. 298,40,2018-05-21 02:55:02,0,0,3573
Case No. 298,40,2018-05-21 03:05:11,0,0,3574
Case No. 298,40,2018-05-21 03:33:27,0,0,3575
Case No. 298,40,2018-05-21 03:59:30,0,0,3576
Case No. 299,33,2018-05-19 00:42:43,1,0,3577
Case No. 299,34,2018-05-19 00:51:27,0,0,3578
Case No. 299,36,2018-05-19 01:07:55,0,0,3579
Case No. 299,43,2018-05-19 01:26:48,1,0,3580
Case No. 299,35,2018-05-19 02:16:02,0,0,3581
Case No. 299,39,2018-05-19 02:32:14,0,0,3582
Case No. 299,37,2018-05-19 02:55:22,0,0,3583
Case No. 299,39,2018-05-19 02:57:48,0,0,3584
Case No. 299,38,2018-05-19 03:10:00,0,0,3585
Case No. 299,39,2018-05-19 03:31:36,0,0,3586
Case No. 299,39,2018-05-19 03:39:47,0,0,3587
Case No. 299,39,2018-05-19 03:41:34,0,0,3588
Case No. 300,33,2018-05-20 00:16:59,4,0,3589
Case No. 300,34,2018-05-20 00:17:38,2,0,3590
Case No. 300,35,2018-05-20 00:51:52,0,0,3591
Case No. 300,36,2018-05-20 00:52:08,0,0,3592
Case No. 300,37,2018-05-20 01:04:38,0,0,3593
Case No. 300,38,2018-05-20 01:16:24,0,0,3594
Case No. 300,7,2018-05-20 01:45:12,4,0,3595
Case No. 300,40,2018-05-20 01:56:16,0,0,3596
Case No. 300,40,2018-05-20 02:11:37,0,0,3597
Case No. 300,40,2018-05-20 02:18:22,0,0,3598
Case No. 300,40,2018-05-20 02:30:34,0,0,3599
Case No. 300,40,2018-05-20 02:41:09,0,0,3600
Case No. 301,0,2018-05-22 04:58:51,4,0,3601
Case No. 301,1,2018-05-22 05:09:15,4,0,3602
Case No. 301,2,2018-05-22 05:23:08,0,0,3603
Case No. 301,3,2018-05-22 05:36:23,0,0,3604
Case No. 301,4,2018-05-22 05:47:57,0,0,3605
Case No. 301,5,2018-05-22 06:13:50,0,0,3606
Case No. 301,6,2018-05-22 06:21:37,1,0,3607
Case No. 301,7,2018-05-22 06:54:49,0,0,3608
Case No. 301,7,2018-05-22 07:14:14,0,0,3609
Case No. 301,7,2018-05-22 07:41:34,0,0,3610
Case No. 301,7,2018-05-22 07:51:25,0,0,3611
Case No. 301,7,2018-05-22 08:04:25,0,0,3612
Case No. 302,0,2018-05-21 04:39:05,0,0,3613
Case No. 302,1,2018-05-21 04:51:13,2,0,3614
Case No. 302,2,2018-05-21 05:11:43,0,0,3615
Case No. 302,3,2018-05-21 05:25:34,0,0,3616
Case No. 302,4,2018-05-21 05:30:05,0,0,3617
Case No. 302,5,2018-05-21 05:36:52,0,0,3618
Case No. 302,7,2018-05-21 05:50:49,3,0,3619
Case No. 302,7,2018-05-21 05:56:51,0,0,3620
Case No. 302,7,2018-05-21 06:40:08,0,0,3621
Case No. 302,7,2018-05-21 06:47:08,0,0,3622
Case No. 302,7,2018-05-21 07:27:39,0,0,3623
Case No. 302,7,2018-05-21 08:01:07,0,0,3624
Case No. 303,9,2018-05-22 04:05:49,0,0,3625
Case No. 303,10,2018-05-22 04:13:07,4,0,3626
Case No. 303,11,2018-05-22 04:33:31,0,0,3627
Case No. 303,12,2018-05-22 05:51:36,0,0,3628
Case No. 303,13,2018-05-22 07:00:41,0,0,3629
Case No. 303,14,2018-05-22 07:10:13,0,0,3630
Case No. 303,6,2018-05-22 07:10:14,1,0,3631
Case No. 303,15,2018-05-22 07:15:26,0,0,3632
Case No. 303,15,2018-05-22 07:17:51,0,0,3633
Case No. 303,15,2018-05-22 07:28:35,0,0,3634
Case No. 303,15,2018-05-22 07:31:38,0,0,3635
Case No. 303,15,2018-05-22 07:36:24,0,0,3636
Case No. 304,9,2018-05-21 04:08:05,2,0,3637
Case No. 304,10,2018-05-21 04:20:12,2,0,3638
Case No. 304,11,2018-05-21 05:11:54,0,0,3639
Case No. 304,12,2018-05-21 05:14:42,0,0,3640
Case No. 304,13,2018-05-21 05:34:36,0,0,3641
Case No. 304,14,2018-05-21 05:36:22,0,0,3642
Case No. 304,7,2018-05-21 05:41:24,3,0,3643
Case No. 304,7,2018-05-21 06:33:54,0,0,3644
Case No. 304,7,2018-05-21 07:01:46,0,0,3645
Case No. 304,7,2018-05-21 07:12:47,0,0,3646
Case No. 304,7,2018-05-21 07:15:22,0,0,3647
Case No. 304,7,2018-05-21 07:28:49,0,0,3648
Case No. 305,17,2018-05-22 04:28:29,4,0,3649
Case No. 305,18,2018-05-22 04:35:09,2,0,3650
Case No. 305,19,2018-05-22 04:51:34,0,0,3651
Case No. 305,20,2018-05-22 05:08:11,0,0,3652
Case No. 305,21,2018-05-22 05:11:42,0,0,3653
Case No. 305,22,2018-05-22 06:03:30,0,0,3654
Case No. 305,6,2018-05-22 06:21:11,1,0,3655
Case No. 305,42,2018-05-22 06:30:10,0,0,3656
Case No. 305,42,2018-05-22 07:33:42,0,0,3657
Case No. 305,42,2018-05-22 07:34:55,0,0,3658
Case No. 305,42,2018-05-22 07:39:47,0,0,3659
Case No. 305,42,2018-05-22 07:41:05,0,0,3660
Case No. 306,0,2018-05-20 04:16:01,0,0,3661
Case No. 306,1,2018-05-20 05:23:57,1,0,3662
Case No. 306,2,2018-05-20 05:25:51,0,0,3663
Case No. 306,3,2018-05-20 05:41:35,0,0,3664
Case No. 306,4,2018-05-20 05:47:02,0,0,3665
Case No. 306,5,2018-05-20 06:00:06,0,0,3666
Case No. 306,7,2018-05-20 06:03:34,4,0,3667
Case No. 306,7,2018-05-20 06:18:44,0,0,3668
Case No. 306,7,2018-05-20 06:44:54,0,0,3669
Case No. 306,7,2018-05-20 06:45:17,0,0,3670
Case No. 306,7,2018-05-20 07:44:18,0,0,3671
Case No. 306,7,2018-05-20 07:47:17,0,0,3672
Case No. 307,24,2018-05-22 04:10:39,0,0,3673
Case No. 307,25,2018-05-22 04:32:11,4,0,3674
Case No. 307,26,2018-05-22 05:01:41,0,0,3675
Case No. 307,27,2018-05-22 05:04:55,0,0,3676
Case No. 307,28,2018-05-22 05:08:19,0,0,3677
Case No. 307,29,2018-05-22 05:46:08,0,0,3678
Case No. 307,6,2018-05-22 05:47:24,1,0,3679
Case No. 307,30,2018-05-22 05:52:08,0,0,3680
Case No. 307,30,2018-05-22 05:56:15,0,0,3681
Case No. 307,30,2018-05-22 06:47:08,0,0,3682
Case No. 307,30,2018-05-22 07:35:01,0,0,3683
Case No. 307,30,2018-05-22 08:04:44,0,0,3684
Case No. 308,17,2018-05-21 04:13:49,1,0,3685
Case No. 308,18,2018-05-21 04:28:26,2,0,3686
Case No. 308,19,2018-05-21 04:33:51,0,0,3687
Case No. 308,20,2018-05-21 04:59:59,0,0,3688
Case No. 308,21,2018-05-21 05:01:13,0,0,3689
Case No. 308,22,2018-05-21 05:15:17,0,0,3690
Case No. 308,7,2018-05-21 05:43:31,3,0,3691
Case No. 308,7,2018-05-21 06:49:46,0,0,3692
Case No. 308,7,2018-05-21 06:59:04,0,0,3693
Case No. 308,7,2018-05-21 07:13:00,0,0,3694
Case No. 308,7,2018-05-21 07:29:08,0,0,3695
Case No. 308,7,2018-05-21 07:57:04,0,0,3696
Case No. 309,0,2018-05-19 04:38:02,0,0,3697
Case No. 309,1,2018-05-19 04:47:44,0,0,3698
Case No. 309,3,2018-05-19 05:07:20,0,0,3699
Case No. 309,32,2018-05-19 05:53:57,1,0,3700
Case No. 309,2,2018-05-19 06:02:48,0,0,3701
Case No. 309,6,2018-05-19 06:26:00,0,0,3702
Case No. 309,4,2018-05-19 06:29:01,0,0,3703
Case No. 309,6,2018-05-19 06:42:40,0,0,3704
Case No. 309,5,2018-05-19 07:27:22,0,0,3705
Case No. 309,8,2018-05-19 07:35:26,0,0,3706
Case No. 309,1,2018-05-19 07:54:30,0,0,3707
Case No. 309,8,2018-05-19 07:59:26,0,0,3708
Case No. 310,9,2018-05-20 04:35:44,2,0,3709
Case No. 310,10,2018-05-20 04:59:17,1,0,3710
Case No. 310,11,2018-05-20 05:03:29,0,0,3711
Case No. 310,12,2018-05-20 05:07:15,0,0,3712
Case No. 310,13,2018-05-20 05:12:12,0,0,3713
Case No. 310,14,2018-05-20 05:30:36,0,0,3714
Case No. 310,7,2018-05-20 05:54:37,4,0,3715
Case No. 310,7,2018-05-20 05:54:40,0,0,3716
Case No. 310,7,2018-05-20 07:08:53,0,0,3717
Case No. 310,7,2018-05-20 07:33:57,0,0,3718
Case No. 310,7,2018-05-20 07:37:46,0,0,3719
Case No. 310,7,2018-05-20 07:42:42,0,0,3720
Case No. 311,33,2018-05-22 04:13:39,1,0,3721
Case No. 311,34,2018-05-22 04:19:13,4,0,3722
Case No. 311,35,2018-05-22 04:40:06,0,0,3723
Case No. 311,36,2018-05-22 05:09:19,0,0,3724
Case No. 311,37,2018-05-22 05:55:20,0,0,3725
Case No. 311,38,2018-05-22 05:57:18,0,0,3726
Case No. 311,39,2018-05-22 06:18:18,1,0,3727
Case No. 311,40,2018-05-22 06:38:56,0,0,3728
Case No. 311,40,2018-05-22 06:49:06,0,0,3729
Case No. 311,40,2018-05-22 07:17:52,0,0,3730
Case No. 311,40,2018-05-22 07:31:22,0,0,3731
Case No. 311,40,2018-05-22 07:34:12,0,0,3732
Case No. 312,24,2018-05-21 04:14:57,1,0,3733
Case No. 312,25,2018-05-21 04:19:01,2,0,3734
Case No. 312,26,2018-05-21 04:34:57,0,0,3735
Case No. 312,27,2018-05-21 04:54:39,0,0,3736
Case No. 312,28,2018-05-21 05:46:23,0,0,3737
Case No. 312,29,2018-05-21 05:54:23,0,0,3738
Case No. 312,7,2018-05-21 06:34:25,3,0,3739
Case No. 312,7,2018-05-21 07:27:12,0,0,3740
Case No. 312,7,2018-05-21 07:35:04,0,0,3741
Case No. 312,7,2018-05-21 07:37:12,0,0,3742
Case No. 312,7,2018-05-21 07:46:08,0,0,3743
Case No. 312,7,2018-05-21 08:01:31,0,0,3744
Case No. 313,0,2018-05-22 08:19:47,1,0,3745
Case No. 313,1,2018-05-22 08:36:04,3,0,3746
Case No. 313,2,2018-05-22 09:08:13,0,0,3747
Case No. 313,3,2018-05-22 09:57:30,0,0,3748
Case No. 313,4,2018-05-22 09:59:49,0,0,3749
Case No. 313,5,2018-05-22 10:00:14,0,0,3750
Case No. 313,6,2018-05-22 10:10:35,1,0,3751
Case No. 313,7,2018-05-22 10:52:42,0,0,3752
Case No. 313,7,2018-05-22 11:07:25,0,0,3753
Case No. 313,7,2018-05-22 11:17:30,0,0,3754
Case No. 313,7,2018-05-22 11:57:40,0,0,3755
Case No. 313,7,2018-05-22 11:58:53,0,0,3756
Case No. 314,33,2018-05-21 04:11:08,3,0,3757
Case No. 314,34,2018-05-21 05:17:26,2,0,3758
Case No. 314,35,2018-05-21 05:28:24,0,0,3759
Case No. 314,36,2018-05-21 05:34:43,0,0,3760
Case No. 314,37,2018-05-21 05:35:26,0,0,3761
Case No. 314,38,2018-05-21 06:05:12,0,0,3762
Case No. 314,40,2018-05-21 06:13:30,3,0,3763
Case No. 314,40,2018-05-21 06:36:50,0,0,3764
Case No. 314,40,2018-05-21 06:44:19,0,0,3765
Case No. 314,40,2018-05-21 06:47:23,0,0,3766
Case No. 314,40,2018-05-21 07:49:46,0,0,3767
Case No. 314,40,2018-05-21 07:55:36,0,0,3768
Case No. 315,9,2018-05-22 08:41:34,4,0,3769
Case No. 315,10,2018-05-22 09:37:41,4,0,3770
Case No. 315,11,2018-05-22 10:06:34,0,0,3771
Case No. 315,12,2018-05-22 10:29:35,0,0,3772
Case No. 315,13,2018-05-22 10:41:11,0,0,3773
Case No. 315,14,2018-05-22 10:56:14,0,0,3774
Case No. 315,6,2018-05-22 11:03:04,1,0,3775
Case No. 315,15,2018-05-22 11:24:34,0,0,3776
Case No. 315,15,2018-05-22 11:25:12,0,0,3777
Case No. 315,15,2018-05-22 11:29:50,0,0,3778
Case No. 315,15,2018-05-22 11:40:48,0,0,3779
Case No. 315,15,2018-05-22 11:48:25,0,0,3780
Case No. 316,17,2018-05-20 04:43:57,1,0,3781
Case No. 316,18,2018-05-20 04:52:56,1,0,3782
Case No. 316,19,2018-05-20 05:30:10,0,0,3783
Case No. 316,20,2018-05-20 05:35:50,0,0,3784
